id,tenant_id,class_id,group_id,full_name,sex,birth_date,cpf,phone,email,mother_name,father_name,photo_url,notes,sport_modality,weekly_frequency,practice_time_months,has_disability,disability_type,medical_notes,is_active,created_at,updated_at,demo_data,rg,guardian_name,guardian_relationship,guardian_phone,guardian_email,address_zip,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,portal_enabled,portal_token,portal_token_created_at,portal_last_access,portal_views,portal_slug
f55a6c29-e801-4224-ba39-2611b171420f,07cc7290-5d3f-421b-a514-b21d6a683494,3d9c94c7-2fe4-44e3-88b4-dcfa0a656e75,,Olivia Souza Dias,female,2013-08-23,978.286.674-22,(18) 95414-8818,olivia.souza94@demo.aluno.com,Juliana Souza Dias,André Souza Dias,,,Natação,4,44,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,14.934.582-4,Juliana Souza Dias,Mãe,(74) 95202-7266,resp.0194@demo.aluno.com,03298-954,Av. Pres. Vargas,463,,Santa Cecília,Santo André,SP,f,,,,0,
f730b9e2-2e3e-4053-9c87-300dad90f6b3,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,fc328287-0a14-4985-b9e4-6cc56fbe6dd6,Felipe Gomes Rocha,male,2009-01-10,215.205.095-35,(25) 95545-8915,felipe.gomes95@demo.aluno.com,Maria Gomes Rocha,José Gomes Rocha,,,Futebol,5,51,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,45.145.085-5,Maria Gomes Rocha,Pai,(85) 95435-7355,resp.0195@demo.aluno.com,03315-995,Rua Tiradentes,486,,Centro,Belo Horizonte,MG,f,,,,0,
fa7a55ed-9bf7-4e78-9850-c9dab4473857,07cc7290-5d3f-421b-a514-b21d6a683494,014c1331-0acd-4e6a-b880-df8da0af4fea,15977e9d-3f54-4aa6-994b-df3bf60f8939,Rafaela Ribeiro Ribeiro,female,2011-04-16,689.043.937-61,(39) 95807-9109,rafaela.ribeiro97@demo.aluno.com,Mônica Ribeiro Ribeiro,André Ribeiro Ribeiro,,,Ginástica,3,65,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,07.567.091-7,Mônica Ribeiro Ribeiro,Mãe,(17) 95901-7533,resp.0197@demo.aluno.com,03349-077,Rua General Câmara,532,,Pinheiros,São Bernardo,SP,f,,,,0,
fdaa6172-5262-4169-a201-0d704ce8daf0,07cc7290-5d3f-421b-a514-b21d6a683494,2d5c2126-b3e1-499c-a42f-28fc5b482cb6,,Beatriz Costa Martins,female,2014-02-20,926.962.358-74,(46) 95938-9206,beatriz.costa98@demo.aluno.com,Cristina Costa Martins,José Costa Martins,,,Futsal,4,12,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,38.778.594-8,Cristina Costa Martins,Mãe,(28) 96134-7622,resp.0198@demo.aluno.com,03366-118,Av. Getúlio Vargas,555,,Boa Vista,São Paulo,SP,f,,,,0,
feea1030-ddc2-49bb-b3e3-75322e70d59f,07cc7290-5d3f-421b-a514-b21d6a683494,1ebcd8e5-851e-48fb-b8b3-88ca95a326b7,,Gabriel Araújo Pinto,male,2010-09-18,163.881.779-87,(53) 96069-9303,gabriel.araujo99@demo.aluno.com,Juliana Araújo Pinto,Marcos Araújo Pinto,,,,,,f,,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,69.989.097-9,Juliana Araújo Pinto,Mãe,(39) 96367-7711,resp.0199@demo.aluno.com,03383-159,Av. Beira-Mar,578,,Sumaré,Osasco,SP,f,,,,0,
ffcde222-52c0-4295-a5f7-683edc6b7946,07cc7290-5d3f-421b-a514-b21d6a683494,df7d4151-8c32-4eea-bca8-7df20787ab0a,3a152c3d-909d-4c67-89ff-1a674a3196dc,Caio Ferreira Teixeira,male,2009-01-01,400.800.200-00,(60) 96200-9400,caio.ferreira0@demo.aluno.com,Maria Ferreira Teixeira,André Ferreira Teixeira,,,Basquete,2,26,t,Asma leve controlada,,t,2026-06-19 09:12:14.107688+00,2026-06-21 16:47:59.841799+00,t,00.200.600-0,Maria Ferreira Teixeira,Pai,(50) 96600-7800,resp.0200@demo.aluno.com,03400-200,Rua das Acácias,601,Apto 1,Tatuapé,Uberlândia,MG,f,,,,0,
0d6041a1-1c5f-4fc6-88fd-6ac45af5a53d,82728988-d739-4851-8718-cb574126d861,2fa6150f-347f-4b8a-8176-7e2e33efdf49,,Laís Barbosa de Freitas,female,2013-06-24,,,,,,,,,,,f,,,t,2026-06-22 12:40:16.01413+00,2026-06-22 12:40:16.01413+00,f,,Dirceu,,,,,,,,,,,f,,,,0,
fa628dbe-0523-442b-b504-42f20b3e1089,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,,André Barbosa Pereira,male,2011-11-17,452.124.516-48,(32) 95676-9012,andre.barbosa96@demo.aluno.com,Sandra Barbosa Pereira,Marcos Barbosa Pereira,,,Judô,2,58,f,,,f,2026-06-19 09:12:14.107688+00,2026-06-23 14:02:41.847461+00,t,76.356.588-6,Sandra Barbosa Pereira,Mãe,(96) 95668-7444,resp.0196@demo.aluno.com,03332-036,Rua do Comércio,509,Apto 197,Mooca,Campinas,SP,f,,,,0,
8beddd03-f1c5-4b7a-9cff-7d096461ce57,07cc7290-5d3f-421b-a514-b21d6a683494,d5f63646-432f-4cdf-866f-b68b0273e056,15977e9d-3f54-4aa6-994b-df3bf60f8939,André Barbosa Pereira,male,2011-05-08,463.981.679-87,(73) 92969-9603,andre.barbosa99@demo.aluno.com,Juliana Barbosa Pereira,José Barbosa Pereira,,,Futsal,5,39,f,,,f,2026-06-19 09:12:14.107688+00,2026-06-23 14:02:57.05194+00,t,69.889.797-9,Juliana Barbosa Pereira,Mãe,(19) 93067-8811,resp.0099@demo.aluno.com,01683-059,Av. Beira-Mar,278,,Vila Nova,São Paulo,SP,f,,,,0,
1e44dae5-b2b9-4346-b609-4532b9f361f0,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Anna Júlia Gomes Garcia da Cruz,female,2015-04-14,,,,,,,,,,,f,,,t,2026-07-02 12:49:53.797351+00,2026-07-02 12:49:53.797351+00,f,,Júlio Cezar,,,,,,,,,,,f,,,,0,
081dbb1c-b68b-49f4-b36a-97c060510450,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Fernanda Minucci Cabral Carneiro,female,2014-09-17,,,,,,,,,,,f,,,t,2026-07-02 12:49:54.905534+00,2026-07-02 12:49:54.905534+00,f,,Guilherme,,,,,,,,,,,f,,,,0,
375d8e3a-5c8f-40a7-9272-287f11e37060,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Helena de Souza Reis Leal,female,2014-11-06,,,,,,,,,,,f,,,t,2026-07-02 12:49:55.355713+00,2026-07-02 12:49:55.355713+00,f,,Fabricio,,,,,,,,,,,f,,,,0,
31af2886-72af-4f79-b4ef-f2f322ae525b,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Lorenzo Lanes Campos Nejaime Correia,male,2014-11-07,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.408206+00,2026-07-02 12:49:56.408206+00,f,,Fabio,,,,,,,,,,,f,,,,0,
d671106a-a1e8-49d3-9f29-125436b4e3a0,82728988-d739-4851-8718-cb574126d861,aed45503-8f7b-4268-bcf8-117194b396a6,,Maria Júlia Franklim Maia Peixoto,female,2015-05-12,,,,,,,,,,,f,,,t,2026-07-02 12:49:56.854545+00,2026-07-02 12:49:56.854545+00,f,,Kleberson,,,,,,,,,,,f,,,,0,
640343bd-e637-4a05-8035-4ffc32905ab8,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Alléxia Maria Cabral Gama,female,2012-11-22,,,,,,,,,,,f,,,t,2026-07-02 12:49:57.915738+00,2026-07-02 12:49:57.915738+00,f,,Arlindo,,,,,,,,,,,f,,,,0,
e908f6a1-2028-4a21-b6c6-2b38efb47863,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Danilo Fortunato Pinto,male,2013-06-26,,,,,,,,,,,f,,,t,2026-07-02 12:49:58.365006+00,2026-07-02 12:49:58.365006+00,f,,Welligton,,,,,,,,,,,f,,,,0,
a1b59bb1-9fd3-44ca-acd1-664d7946ec92,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Heloísa Souza Ribeiro,female,2013-07-11,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.418189+00,2026-07-02 12:49:59.418189+00,f,,Adriano,,,,,,,,,,,f,,,,0,
67880815-b719-4d9d-8539-93dbc2af140a,82728988-d739-4851-8718-cb574126d861,f5f61e67-0704-4085-9edd-d3d3fe4063c3,,Leonardo Fernandes Peron Mendes,male,2012-07-28,,,,,,,,,,,f,,,t,2026-07-02 12:49:59.869525+00,2026-07-02 12:49:59.869525+00,f,,Bernardo,,,,,,,,,,,f,,,,0,
1c352f92-7433-4f9a-9698-cd9d76993ad4,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Apollo Pirovani Vezula Lyra,male,2014-05-22,,,,,,,,,,,f,,,t,2026-07-02 12:50:00.944568+00,2026-07-02 12:50:00.944568+00,f,,Sergio,,,,,,,,,,,f,,,,0,
ba2f1c88-dca6-4643-915b-0b233a8f28c9,82728988-d739-4851-8718-cb574126d861,09c03682-dbe6-4f7a-9891-64affd9a49f4,,Beatriz Concolato Arantes Rocha,female,2014-04-25,,,,,,,,,,,f,,,t,2026-07-02 12:50:01.398197+00,2026-07-02 12:50:01.398197+00,f,,Juliano,,,,,,,,,,,f,,,,0,
